id,x,y,z,status
9257,31.03192,28.883163,13.4865465,Ansiedad
9258,-12.7902355,-15.7286215,-5.2540402,Ansiedad
9259,-23.715864,-27.99423,-1.0713863,Ansiedad
9260,30.017363,7.2616186,-0.37268212,Ansiedad
9261,21.637697,25.025934,-1.3345969,Ansiedad
9262,26.461628,38.420956,0.28295127,Ansiedad
9263,36.812977,31.591839,3.1208389,Ansiedad
9264,-8.196015,-20.696121,-5.0051866,Ansiedad
9265,30.907492,46.08756,2.4125633,Ansiedad
9266,7.9794655,-11.426327,0.51266223,Ansiedad
9267,12.1046915,-9.803992,-4.502694,Ansiedad
9268,35.1715,43.87659,4.805386,Ansiedad
9269,17.196619,8.371888,-1.0091729,Ansiedad
9270,30.03172,32.95575,-0.59282184,Ansiedad
9271,-11.651252,-29.267212,6.193223,Ansiedad
9272,34.989647,17.651255,11.112866,Ansiedad
9273,23.915665,14.263018,0.90029955,Ansiedad
9274,36.75555,46.47998,3.3314073,Ansiedad
9275,-2.716452,-17.633308,-8.795418,Ansiedad
9276,37.12883,37.44947,11.021939,Ansiedad
9277,-32.358738,-35.32584,11.672787,Ansiedad
9278,-35.100914,-34.316067,5.7194443,Ansiedad
9279,35.54478,45.250072,-0.37268212,Ansiedad
9280,19.934008,-5.2289157,0.2111666,Ansiedad
9281,-21.997816,-27.577879,-4.3591247,Ansiedad
9282,-9.15793,-24.02693,-7.9387875,Ansiedad
9283,38.267815,39.449867,11.088939,Ansiedad
9284,-36.91946,-39.738205,3.1639097,Ansiedad
9285,25.877779,1.6959131,10.993225,Ansiedad
9286,8.491529,-12.263814,0.3786642,Ansiedad
9287,-41.283966,-39.977486,-1.1192428,Ansiedad
9288,14.554942,-8.186444,1.4650056,Ansiedad
9289,37.727036,46.848476,-0.07597212,Ansiedad
9290,37.39204,22.283758,16.980068,Ansiedad
9291,34.00859,43.46981,-4.9429736,Ansiedad
9292,-26.199614,-35.593834,-7.1156564,Ansiedad
9293,-7.616953,-31.913673,3.3792639,Ansiedad
9294,24.824936,14.12902,-3.7513478,Ansiedad
9295,27.308687,9.860224,12.773485,Ansiedad
9296,-3.836293,-17.212172,0.2111666,Ansiedad
9297,4.289733,-24.629921,1.7760726,Ansiedad
9298,29.031519,30.82135,-5.933602,Ansiedad
9299,-40.814976,-36.584465,2.2019951,Ansiedad
9300,36.822548,26.66741,4.6235313,Ansiedad
9301,-31.755747,-34.914272,-2.8037899,Ansiedad
9302,-25.314268,-34.63192,3.3649068,Ansiedad
9303,12.291331,-6.0568323,9.552746,Ansiedad
9304,18.761524,-4.7694936,-0.14297116,Ansiedad
9305,-19.097715,-26.898317,-5.4550376,Ansiedad
9306,-32.081173,-29.420353,3.6137605,Ansiedad
9307,-32.78466,-26.903103,-1.9519451,Ansiedad
9308,24.609583,20.120647,-4.0145583,Ansiedad
9309,-24.448067,-21.691536,-10.389038,Ansiedad
9310,4.988437,-13.2688,-1.9854445,Ansiedad
9311,30.050861,33.094532,-8.69492,Ansiedad
9312,-16.32204,-25.309483,-0.109471634,Ansiedad
9313,5.6392846,-8.842078,6.4085774,Ansiedad
9314,39.674793,37.593037,-6.2398834,Ansiedad
9315,35.793636,40.005005,-10.915459,Ansiedad
9316,17.713469,4.127021,-1.1479566,Ansiedad
9317,-10.6510515,-15.87219,-5.244469,Ansiedad
9318,-27.238098,-22.179672,-9.025128,Ansiedad
9319,43.752163,38.56931,-12.293725,Ansiedad
9320,4.313661,-7.2101727,5.8008003,Ansiedad
9321,-25.127628,-21.442682,0.15373886,Ansiedad
9322,22.087547,17.603397,0.5557331,Ansiedad
9323,-9.717851,-17.087744,3.0921252,Ansiedad
9324,46.484768,34.606796,-11.226525,Ansiedad
9325,21.049063,2.992823,9.31825,Ansiedad
9326,33.69752,30.93142,-4.5936213,Ansiedad
9327,-30.085558,-23.682364,-3.7034912,Ansiedad
9328,38.363525,18.895523,0.6801598,Ansiedad
9329,12.980465,4.2610188,4.4225345,Ansiedad
9330,48.872803,38.05246,-15.332609,Ansiedad
9331,20.589642,2.2175484,3.580261,Ansiedad
9332,-6.626324,-15.604195,-1.2436695,Ansiedad
9333,6.4145594,-9.000004,5.748158,Ansiedad
9334,37.875393,17.900108,-4.6654058,Ansiedad
9335,16.354345,3.8733816,1.4985052,Ansiedad
9336,38.990448,31.04149,-11.81516,Ansiedad
9337,-19.332212,-18.729221,-9.446265,Ansiedad
9338,26.715267,16.497913,-4.5409794,Ansiedad
9339,6.75434,-6.9469624,1.3836497,Ansiedad
9340,48.858448,32.91746,-13.0259285,Ansiedad
9341,-26.02733,-23.634508,0.2542374,Ansiedad
9342,-24.36671,-22.2036,-8.130213,Ansiedad
9343,-8.03809,-19.930418,-4.057629,Ansiedad
9344,56.740406,24.729223,-17.457436,Ansiedad
9345,38.377884,3.1842487,-6.259026,Ansiedad
9346,14.712869,-13.713864,-0.83688974,Ansiedad
9347,-6.856035,-17.130816,0.32123643,Ansiedad
9348,-37.197025,-25.185057,-2.0955145,Ansiedad
9349,-34.426136,-24.074787,-6.349953,Ansiedad
9350,58.645092,37.368114,-24.02334,Ansiedad
9351,34.257442,20.895922,-7.9340014,Ansiedad
9352,48.269814,34.52544,-16.15574,Ansiedad
9353,-35.474194,-27.783663,-11.767303,Ansiedad
9354,44.551365,-1.2999009,-11.446666,Ansiedad
9355,61.990257,39.363728,-29.31148,Ansiedad
9356,10.994422,-21.413967,-3.7896328,Ansiedad
9357,-12.852448,-25.185057,3.3601213,Ansiedad
9358,46.307697,30.649067,-17.074585,Ansiedad
9359,22.561327,4.663013,-3.033501,Ansiedad
9360,64.82815,26.614769,-27.34458,Ansiedad
9361,8.907881,-11.239686,1.1682956,Ansiedad
9362,-43.806004,-28.941788,-4.6558347,Ansiedad
9363,-19.073788,-25.955545,-7.603792,Ansiedad
9364,-8.698508,-19.317856,1.5176477,Ansiedad
9365,-22.529024,-24.02693,-0.1381855,Ansiedad
9366,28.993235,13.033107,-9.943973,Ansiedad
9367,14.411372,-2.9318058,-4.9142594,Ansiedad
9368,-39.407993,-27.39124,-3.69392,Ansiedad
9369,-31.210184,-21.01676,-8.747561,Ansiedad
9370,-40.81019,-24.802204,-10.580463,Ansiedad
9371,0.6861419,-16.657036,0.6897311,Ansiedad
9372,74.696144,37.071404,-37.68636,Ansiedad
9373,28.232317,-10.694122,-1.1479566,Ansiedad
9374,59.15237,32.860035,-21.214167,Ansiedad
9375,61.880188,15.263217,-21.769302,Ansiedad
9376,38.033318,17.828323,6.7005014,Ansiedad
9377,46.58048,31.960335,-3.2871401,Ansiedad
9378,20.168505,2.0117657,12.940983,Ansiedad
9379,-33.296726,-19.250856,-14.724833,Ansiedad
9380,-5.92762,-24.692135,-4.598407,Ansiedad
9381,-18.757935,-12.919448,-12.461222,Ansiedad
9382,35.707493,13.267603,-10.604392,Ansiedad
9383,44.182873,33.970306,-7.417152,Ansiedad
9384,-40.905903,-26.40061,-0.37746778,Ansiedad
9385,-31.28197,-31.482965,8.6961155,Ansiedad
9386,0.293719,-7.789236,4.642674,Ansiedad
9387,16.071991,-7.6217384,-10.714461,Ansiedad
9388,33.276386,24.925436,-9.987043,Ansiedad
9389,19.823936,10.180862,-7.4650083,Ansiedad
9390,27.021547,6.318846,12.146566,Ansiedad
9391,43.96273,33.2716,-5.2779684,Ansiedad
9392,-29.77449,-19.849062,-0.87996054,Ansiedad
9393,40.105503,23.63331,1.2496517,Ansiedad
9394,-12.043674,-15.699907,0.637089,Ansiedad
9395,-28.941788,-15.93919,-11.394023,Ansiedad
9396,6.672984,-5.5304112,9.677173,Ansiedad
9397,-13.359727,-12.096316,-2.8995028,Ansiedad
9398,6.404988,-4.7359943,-2.076372,Ansiedad
9399,-36.08197,-19.255642,-8.197212,Ansiedad
9400,-11.656037,-13.503297,1.1060823,Ansiedad
9401,37.037903,31.572697,-1.9567307,Ansiedad
9402,0.7052845,-6.2291155,-1.3345969,Ansiedad
9403,-23.46701,-17.350956,-1.1288141,Ansiedad
9404,9.5252285,2.9353952,2.1397817,Ansiedad
9405,23.743382,22.609182,0.18723837,Ansiedad
9406,-28.597221,-19.188643,7.2029943,Ansiedad
9407,15.583856,13.17189,2.1397817,Ansiedad
9408,-13.575081,-14.221143,-3.626921,Ansiedad
9409,-24.816563,-17.65245,9.701101,Ansiedad
9410,1.0259227,-12.483953,3.7812579,Ansiedad
9411,29.572296,17.421543,-10.637891,Ansiedad
9412,19.364515,6.672984,-6.6035924,Ansiedad
9413,38.50231,27.227331,-18.132212,Ansiedad
9414,-32.492737,-27.161528,0.96729857,Ansiedad
9415,-27.305098,-30.052057,-2.588436,Ansiedad
9416,9.960723,-6.061618,-6.996015,Ansiedad
9417,-5.3342,-20.772692,-4.775476,Ansiedad
9418,-43.246082,-28.932217,-1.1144571,Ansiedad
9419,35.913277,20.302502,-4.947759,Ansiedad
9420,19.709082,-4.8029933,13.433905,Ansiedad
9421,27.763323,9.324232,11.634501,Ansiedad
9422,40.373497,28.715666,-18.448065,Ansiedad
9423,38.75595,36.87998,-2.1385853,Ansiedad
9424,-23.337797,-27.91766,4.384249,Ansiedad
9425,-13.53201,-20.839691,-5.7517476,Ansiedad
9426,7.8263245,-11.589038,-5.096114,Ansiedad
9427,48.609592,31.730623,0.25902304,Ansiedad
9428,47.379684,18.311674,0.2542374,Ansiedad
9429,31.34777,33.644882,-5.981458,Ansiedad
9430,30.055647,2.3467607,-2.8133612,Ansiedad
9431,27.605396,24.738794,-5.311468,Ansiedad
9432,23.049463,13.124034,-4.6175494,Ansiedad
9433,0.2650051,-18.805792,-2.0093727,Ansiedad
9434,15.94278,-1.8023937,-5.1678987,Ansiedad
9435,24.657438,4.1030927,-5.675177,Ansiedad
9436,-21.753748,-21.538395,-11.504093,Ansiedad
9437,46.48955,29.538797,-27.181868,Ansiedad
9438,-30.717262,-26.702106,-0.5162515,Ansiedad
9439,2.0548365,-15.5850525,2.446063,Ansiedad
9440,21.159132,-10.67498,9.2177515,Ansiedad
9441,41.134415,3.0885358,2.2115662,Ansiedad
9442,-36.431324,-28.357939,7.2269225,Ansiedad
9443,51.12206,32.003407,-32.666218,Ansiedad
9444,-11.9718895,-16.853249,-9.910473,Ansiedad
9445,50.73442,21.178274,-16.38545,Ansiedad
9446,37.18626,17.703897,-14.193625,Ansiedad
9447,-30.923046,-25.931618,4.566104,Ansiedad
9448,-21.442682,-20.734406,-1.8370895,Ansiedad
9449,11.75534,-10.110274,-4.6462636,Ansiedad
9450,52.543396,29.644081,-47.994637,Ansiedad
9451,51.696335,26.968906,-38.954556,Ansiedad
9452,-30.74119,-27.376883,12.06521,Ansiedad
9453,-38.249866,-28.879574,14.089538,Ansiedad
9454,39.38287,10.070792,-21.534805,Ansiedad
9455,24.537798,-8.464012,0.24466611,Ansiedad
9456,-1.3094722,-17.628523,3.5611184,Ansiedad
9457,-7.167102,-22.739592,0.6418747,Ansiedad
9458,43.96273,14.157733,-24.592833,Ansiedad
9459,25.427929,-7.033104,-13.916059,Ansiedad
9460,-38.857647,-31.061829,17.128422,Ansiedad
9461,-16.661821,-32.440094,-0.5736792,Ansiedad
9462,51.289555,29.132017,-22.511078,Ansiedad
9463,7.620542,-23.007587,-10.70489,Ansiedad
9464,-40.37948,-28.252655,19.81317,Ansiedad
9465,15.119648,-9.229715,-0.7220342,Ansiedad
9466,39.904507,9.486943,-3.9858444,Ansiedad
9467,-28.219156,-22.806591,5.360521,Ansiedad
9468,40.12943,20.522642,-16.308882,Ansiedad
9469,-12.058031,-16.781464,-3.4211383,Ansiedad
9470,51.787262,31.553555,-27.9045,Ansiedad
9471,-38.340794,-25.826332,6.547361,Ansiedad
9472,58.23831,31.065418,-28.660631,Ansiedad
9473,-37.364525,-29.243284,3.2644083,Ansiedad
9474,56.40541,34.209587,-28.694132,Ansiedad
9475,-44.16014,-26.1039,8.629117,Ansiedad
9476,8.898309,-12.464811,-11.159527,Ansiedad
9477,41.397625,20.465214,-17.864216,Ansiedad
9478,-20.394625,-20.46641,-1.8227327,Ansiedad
9479,-13.187444,-23.62015,-3.8374894,Ansiedad
9480,43.967518,5.701498,-7.010372,Ansiedad
9481,-33.402008,-24.342783,0.16331014,Ansiedad
9482,11.185847,-16.41297,1.1252248,Ansiedad
9483,25.62414,5.299504,-13.801203,Ansiedad
9484,-14.202001,-26.481966,-4.8472605,Ansiedad
9485,7.912466,-16.27897,-10.188041,Ansiedad
9486,-39.56592,-30.315268,4.154538,Ansiedad
9487,-41.70989,-30.530622,6.198009,Ansiedad
9488,54.615578,39.440296,-23.472992,Ansiedad
9489,-15.7286215,-21.825533,1.8478572,Ansiedad
9490,25.092934,1.0785648,-15.576677,Ansiedad
9491,-31.827532,-27.238098,-0.95653087,Ansiedad
9492,44.508297,8.003393,6.4181485,Ansiedad
9493,57.137615,34.616367,-16.0696,Ansiedad
9494,15.224933,-15.221343,14.424533,Ansiedad
9495,-18.98286,-18.815363,-6.5892353,Ansiedad
9496,-33.30151,-30.042486,4.5708895,Ansiedad
9497,-10.311271,-25.074987,-4.1150565,Ansiedad
9498,29.648867,-4.1234317,13.003197,Ansiedad
9499,47.57111,19.69951,-2.7128627,Ansiedad
9500,11.626127,-7.6552377,-9.307482,Ansiedad
9501,2.5908287,-17.757734,10.619946,Ansiedad
9502,22.925035,8.079964,-9.192626,Ansiedad
9503,39.713078,25.289145,-13.514064,Ansiedad
9504,-28.525436,-24.850061,-5.3976097,Ansiedad
9505,53.84509,34.013374,-21.309881,Ansiedad
9506,-36.555748,-29.985058,5.0303116,Ansiedad
9507,31.213774,19.847866,-7.1826553,Ansiedad
9508,-3.0035906,-13.666008,7.624131,Ansiedad
9509,13.956737,-0.29970104,-5.072186,Ansiedad
9510,-29.860632,-24.24707,-0.45882374,Ansiedad
9511,-27.262026,-20.184057,-6.062814,Ansiedad
9512,-14.402998,-21.160328,-3.3684962,Ansiedad
9513,19.331017,-4.022933,17.549559,Ansiedad
9514,45.776493,30.400213,-17.538792,Ansiedad
9515,-32.79423,-22.954947,0.40259242,Ansiedad
9516,2.8348966,-13.685151,-4.316054,Ansiedad
9517,20.986849,9.8937235,-4.191627,Ansiedad
9518,-19.31307,-15.766907,-7.106085,Ansiedad
9519,2.9306095,-24.95056,-2.2151556,Ansiedad
9520,-35.440693,-32.358738,1.1347961,Ansiedad
9521,41.53641,16.34956,4.1162534,Ansiedad
9522,37.52604,28.663025,-10.719247,Ansiedad
9523,15.157933,-8.186444,-1.21017,Ansiedad
9524,50.88756,37.68875,-20.190039,Ansiedad
9525,26.203203,17.785252,-2.8085756,Ansiedad
9526,-18.824934,-33.47858,-1.0713863,Ansiedad
9527,20.55614,6.7495546,-0.123828575,Ansiedad
9528,53.376095,34.185658,-17.242083,Ansiedad
9529,-32.344383,-30.970901,-3.69392,Ansiedad
9530,-21.935604,-28.0708,-14.121841,Ansiedad
9531,26.442484,43.85266,-0.34396824,Ansiedad
9532,32.53461,47.896534,10.959726,Ansiedad
9533,31.156345,50.71528,5.671588,Ansiedad
9534,-7.4590263,-18.2028,-16.806587,Ansiedad
9535,-28.970503,-36.60839,8.820542,Ansiedad
9536,9.027522,-3.9224346,-7.158727,Ansiedad
9537,24.092733,14.181662,6.0161543,Ansiedad
9538,32.4054,34.60201,12.672987,Ansiedad
9539,22.743181,29.127232,-1.9902302,Ansiedad
9540,20.125433,11.12842,0.4121637,Ansiedad
9541,-5.343771,-26.898317,6.198009,Ansiedad
9542,12.190833,-8.014161,2.4747767,Ansiedad
9543,21.355345,20.230717,-8.096714,Ansiedad
9544,-15.647265,-26.118258,-11.149956,Ansiedad
9545,33.429527,49.987858,-16.686947,Ansiedad
9546,27.179474,18.014963,3.6568313,Ansiedad
9547,14.598013,-1.0223335,-0.08554341,Ansiedad
9548,0.23629123,-15.096916,-8.230712,Ansiedad
9549,36.171703,37.817963,-0.23389842,Ansiedad
9550,-29.769705,-35.464622,-5.651249,Ansiedad
9551,26.504698,38.191242,-14.777474,Ansiedad
9552,37.72225,49.64329,-10.288539,Ansiedad
9553,-37.661232,-38.98207,3.738187,Ansiedad
9554,16.421343,2.2845473,-1.4159528,Ansiedad
9555,6.0077796,-16.891533,5.2025948,Ansiedad
9556,-6.626324,-21.811176,-9.317053,Ansiedad
9557,28.131817,13.817952,-1.0474582,Ansiedad
9558,-23.251656,-30.525837,-5.0482574,Ansiedad
9559,-16.211971,-32.70809,12.213565,Ansiedad
9560,-38.16851,-36.799816,4.685745,Ansiedad
9561,21.833908,-1.352543,-1.8083757,Ansiedad
9562,28.270601,23.968306,-2.4831517,Ansiedad
9563,-38.06323,-37.383667,12.763914,Ansiedad
9564,8.185248,-12.6370945,-6.431309,Ansiedad
9565,28.270601,29.825935,-4.727619,Ansiedad
9566,16.024136,21.857836,-2.5980072,Ansiedad
9567,2.571686,3.2656047,7.42792,No ansiedad
9568,6.558129,7.333403,4.6522455,No ansiedad
9569,-1.2759727,2.4855444,6.925427,No ansiedad
9570,25.504498,31.08456,-5.388038,Ansiedad
9571,4.3088756,4.8448677,6.355935,No ansiedad
9572,-0.26141587,2.2031915,7.3322067,No ansiedad
9573,20.403,27.701109,-4.8329034,No ansiedad
9574,-1.352543,2.7535408,6.8201427,No ansiedad
9575,0.92542416,2.423331,7.6289167,No ansiedad
9576,12.2482605,15.9332075,0.1680958,Ansiedad
9577,9.166306,10.984851,2.6422744,No ansiedad
9578,-2.1517458,3.4283166,5.681159,No ansiedad
9579,-2.1900308,5.6153564,10.423734,No ansiedad
9580,-1.3094722,2.8205397,6.4420767,No ansiedad
9581,-2.9653056,4.6821556,9.337392,No ansiedad
9582,-3.6113675,3.8973098,8.260622,No ansiedad
9583,-3.778865,3.7298124,4.8771706,No ansiedad
9584,-3.0849466,3.6580276,4.872385,No ansiedad
9585,-0.92662054,7.400402,10.811371,No ansiedad
9586,-1.2759727,6.8931236,11.218151,No ansiedad
9587,-4.286144,3.6005998,5.853442,No ansiedad
9588,-1.7497516,6.2757754,11.017154,No ansiedad
9589,-4.118646,3.78724,6.8727846,No ansiedad
9590,3.1555347,9.640084,7.6337023,No ansiedad
9591,2.2845473,8.376674,9.270393,No ansiedad
9592,4.179663,9.865009,4.4895334,No ansiedad
9593,2.5525436,10.013365,5.3365927,No ansiedad
9594,1.8729819,10.506286,5.4849477,No ansiedad
9595,3.7824545,9.262018,5.638088,No ansiedad
9596,2.8731818,8.888738,8.279764,No ansiedad
9597,4.744369,9.764511,5.982655,No ansiedad
9598,0.45164528,8.070393,10.136595,No ansiedad
9599,0.35114673,9.8937235,5.5136614,No ansiedad
9600,1.939981,9.783653,5.9491553,No ansiedad
9601,2.6004,9.999007,6.6335025,No ansiedad
9602,-0.7304091,4.825725,2.0919251,No ansiedad
9603,0.68135625,8.333603,4.575675,No ansiedad
9604,1.9974087,6.218348,5.7003016,No ansiedad
9605,2.3515465,6.8021965,5.843871,No ansiedad
9606,2.2989044,9.046664,4.5565324,No ansiedad
9607,0.509073,5.601,6.595217,No ansiedad
9608,3.409174,6.1274204,6.384649,No ansiedad
9609,3.394817,6.5868425,5.3126645,No ansiedad
9610,1.3609179,8.759525,4.1497526,No ansiedad
9611,1.0737791,7.6923265,5.35095,No ansiedad
9612,-1.1132607,4.653442,5.8821564,No ansiedad
9613,2.5525436,5.988637,6.150152,No ansiedad
9614,-0.18484555,6.1944194,8.50469,No ansiedad
9615,3.4809587,6.605985,0.9768698,No ansiedad
9616,1.11685,7.5678997,4.4368916,No ansiedad
9617,0.48993045,6.203991,8.519047,No ansiedad
9618,-1.1850454,7.103692,4.5948176,No ansiedad
9619,7.285547,8.079964,9.083753,No ansiedad
9620,-0.7160522,6.0747786,7.5236325,No ansiedad
9621,-0.67776704,7.400402,4.235894,No ansiedad
9622,5.7349977,11.496915,1.9914266,No ansiedad
9623,0.61435723,6.6155562,6.389435,No ansiedad
9624,1.0929217,6.0843496,8.126624,No ansiedad
9625,-0.77826554,6.0364933,8.260622,No ansiedad
9626,-0.6681957,6.634699,6.585646,No ansiedad
9627,0.08315059,7.5200434,6.2554364,No ansiedad
9628,2.629114,6.0508504,6.6574306,No ansiedad
9629,2.466402,8.199605,6.5904317,No ansiedad
9630,2.9306095,8.711669,6.786643,No ansiedad
9631,1.0594223,8.008179,6.006583,No ansiedad
9632,2.777469,5.5722857,10.1700945,No ansiedad
9633,0.40378883,7.75454,5.547161,No ansiedad
9634,1.7437695,8.367103,6.5282183,No ansiedad
9635,1.6815561,7.012765,5.8917274,No ansiedad
9636,0.8488538,7.6253276,5.681159,No ansiedad
9637,2.0931215,6.984051,6.4612193,No ansiedad
9638,0.4755735,7.3573313,8.351549,No ansiedad
9639,0.7531409,7.2376904,6.7148585,No ansiedad
9640,-0.73519474,7.2711897,9.538389,No ansiedad
9641,0.09750752,7.553543,8.662616,No ansiedad
9642,-1.7210377,8.888738,8.475976,No ansiedad
9643,-0.74476606,8.213962,8.47119,No ansiedad
9644,0.657428,6.4002023,8.609974,No ansiedad
9645,0.40378883,6.9074807,8.772686,No ansiedad
9646,-2.0321047,8.821739,8.667402,No ansiedad
9647,-1.8646071,8.084749,9.31825,No ansiedad
9648,-1.4721842,7.553543,9.916455,No ansiedad
9649,0.9637093,6.8165536,6.31765,No ansiedad
9650,0.82971126,6.419345,7.8059855,No ansiedad
9651,2.6099713,3.6628132,7.3322067,No ansiedad
9652,1.5906289,6.806982,5.346164,No ansiedad
9653,4.1988053,5.3090754,3.3314073,No ansiedad
9654,3.2703903,5.3569317,5.011169,No ansiedad
9655,4.2514477,5.0123653,2.9820552,No ansiedad
9656,2.3228326,4.0887356,8.676973,No ansiedad
9657,1.9591235,5.213362,10.198809,No ansiedad
9658,1.6624135,5.2755756,8.011768,No ansiedad
9659,3.5048869,5.945566,3.9200418,No ansiedad
9660,2.858825,4.074379,6.6095743,No ansiedad
9661,2.9736803,4.49073,5.8103714,No ansiedad
9662,3.1842487,4.0360937,5.389235,No ansiedad
9663,3.1076784,4.447659,5.35095,No ansiedad
9664,3.2703903,3.519244,5.494519,No ansiedad
9665,3.571886,3.00718,5.154738,No ansiedad
9666,4.2610188,2.7056842,4.814957,No ansiedad
9667,4.060022,2.6865416,4.8436713,No ansiedad
9668,3.7776687,2.4185455,7.676773,No ansiedad
9669,3.935595,2.7439694,5.494519,No ansiedad
9670,4.328018,2.7008986,4.752744,No ansiedad
9671,3.0263224,1.6624135,8.576474,No ansiedad
9672,3.7968113,2.7056842,6.5665035,No ansiedad
9673,0.44685963,3.1986058,12.783057,No ansiedad
9674,0.9828519,2.184049,12.414562,No ansiedad
9675,2.2845473,6.6825557,10.701301,No ansiedad
9676,-0.44805604,6.2327046,10.17488,No ansiedad
9677,2.1218355,1.4997016,11.074581,No ansiedad
9678,2.562115,6.4289165,9.327821,No ansiedad
9679,-0.55334026,5.108078,11.577074,No ansiedad
9680,-0.75912297,6.294918,12.036496,No ansiedad
9681,2.356332,5.4382877,9.313464,No ansiedad
9682,0.7531409,6.404988,12.0125675,No ansiedad
9683,-0.56769717,6.390631,9.002397,No ansiedad
9684,2.0644078,4.342375,9.87817,No ansiedad
9685,2.9401808,4.6055856,9.806385,No ansiedad
9686,2.2414765,4.0791645,10.079167,No ansiedad
9687,2.9401808,4.9118667,9.28475,No ansiedad
9688,1.9591235,4.868796,9.069396,No ansiedad
9689,1.0450653,4.734798,9.227323,No ansiedad
9690,1.4183456,3.1698918,9.270393,No ansiedad
9691,0.4851448,3.8877387,9.184252,No ansiedad
9692,0.590429,4.3758745,9.308679,No ansiedad
9693,0.84406817,3.5814574,9.739387,No ansiedad
9694,1.2747762,3.4666018,9.792028,No ansiedad
9695,0.509073,3.6436708,9.524033,No ansiedad
9696,1.4757733,2.9353952,8.600403,No ansiedad
9697,0.69571316,2.370689,9.734601,No ansiedad
9698,1.1790633,3.289533,9.323035,No ansiedad
9699,-0.02213361,1.494916,9.854242,No ansiedad
9700,0.92542416,3.3326037,9.442677,No ansiedad
9701,0.8488538,2.4472594,9.610174,No ansiedad
9702,0.41336012,2.3611178,9.87817,No ansiedad
9703,-0.0029910284,0.8249256,9.7298155,No ansiedad
9704,1.3657036,3.0693932,8.830113,No ansiedad
9705,1.4518452,2.9736803,8.452047,No ansiedad
9706,0.7818548,2.7248268,9.562318,No ansiedad
9707,0.7435696,3.098107,9.500104,No ansiedad
9708,0.15972091,2.0835502,9.916455,No ansiedad
9709,0.657428,0.76271224,9.906884,No ansiedad
9710,0.49950173,0.28893334,10.060024,No ansiedad
9711,0.5808577,1.3657036,9.437891,No ansiedad
9712,0.12622139,0.34636107,9.720243,No ansiedad
9713,0.29850462,0.15014961,9.902099,No ansiedad
9714,0.7052845,1.1551352,9.677173,No ansiedad
9715,0.657428,1.4327025,9.25125,No ansiedad
9716,0.88235337,1.4997016,9.203394,No ansiedad
9717,1.0019945,1.7868403,9.748958,No ansiedad
9718,0.9732806,1.8921245,9.945169,No ansiedad
9719,1.035494,1.6480566,9.413962,No ansiedad
9720,0.8967103,1.911267,10.198809,No ansiedad
9721,-1.1228321,0.657428,12.907483,No ansiedad
9722,0.7292127,0.9637093,8.423334,No ansiedad
9723,0.887139,1.9591235,10.127024,No ansiedad
9724,0.8009974,1.9830518,10.3232355,No ansiedad
9725,1.480559,0.9062816,7.791629,No ansiedad
9726,-0.07477571,1.2795619,9.820743,No ansiedad
9727,-0.974477,1.6576279,12.763914,No ansiedad
9728,1.2556337,1.6480566,9.337392,No ansiedad
9729,-0.66341007,1.7389839,11.639288,No ansiedad
9730,-1.0271192,-0.6729814,12.2279215,No ansiedad
9731,1.561915,1.1934203,8.236693,No ansiedad
9732,-0.6299106,0.011365907,10.299307,No ansiedad
9733,0.18364914,0.41336012,8.140981,No ansiedad
9734,-0.27098715,0.025722843,9.452248,No ansiedad
9735,-0.59641105,-1.4291133,11.457433,No ansiedad
9736,-0.4863412,0.5282156,7.978269,No ansiedad
9737,-0.7256235,-1.204188,10.710873,No ansiedad
9738,-0.8021938,-0.49112684,10.600802,No ansiedad
9739,-1.0079765,1.4374882,8.8014,No ansiedad
9740,-1.2233306,2.4472594,8.705687,No ansiedad
